,0
2024-06-14,107.75968585215952
2024-06-17,107.8387023612638
2024-06-18,107.84939670288962
2024-06-19,107.89058510925891
2024-06-20,107.87567107265762
2024-06-21,107.99394478474404
2024-06-24,108.06408890314809
2024-06-25,108.0689109608643
2024-06-26,108.0989742627412
2024-06-27,108.09563495719077
2024-06-28,108.07899578444523
2024-07-01,108.08184252307242
2024-07-02,108.14082745764688
2024-07-03,108.1630558324177
2024-07-04,108.13658030569313
2024-07-05,108.17233192498978
2024-07-08,108.17009117400247
2024-07-09,108.15167280800249
2024-07-10,108.06480554512505
2024-07-11,107.98519236575976
2024-07-12,107.99229372161041
2024-07-15,107.93087488435941
2024-07-17,107.88052704967063
2024-07-18,107.97814286908971
2024-07-19,107.99443056116998
2024-07-22,107.978951463495
2024-07-23,107.97744562484206
2024-07-24,107.9778956118268
2024-07-25,107.9484153634666
2024-07-26,107.95786706346699
2024-07-29,107.87869232146096
2024-07-30,107.8840793614318
2024-07-31,107.91957896453455
2024-08-01,107.93827035909962
2024-08-02,108.04028959191744
2024-08-05,108.0739491576721
2024-08-06,108.08885995435706
2024-08-07,108.04828582052339
2024-08-08,108.04935753596163
2024-08-09,108.05985597273265
2024-08-12,108.13819765617285
2024-08-13,108.19272262925357
2024-08-14,108.16670123940226
2024-08-15,108.16364807412889
2024-08-16,108.13772297746107
2024-08-19,108.1748806767052
2024-08-20,108.16291664378642
2024-08-21,108.1056861495703
2024-08-22,108.07987679748297
2024-08-23,108.11954666182915
2024-08-26,108.10652932109666
2024-08-27,108.08391740473822
2024-08-28,108.10280753557848
2024-08-29,108.13305801857105
2024-08-30,108.16029189400736
2024-09-02,108.12985954718141
2024-09-03,108.1228053355431
2024-09-04,108.2736935733973
2024-09-05,108.27321347968646
2024-09-06,108.33809462177908
2024-09-09,108.43211281729018
2024-09-10,108.41146906476624
2024-09-11,108.3933520367463
2024-09-12,108.37217251890814
2024-09-13,108.49505290855302
2024-09-16,108.55799040958414
2024-09-17,108.55364564439851
2024-09-18,108.54992216005077
2024-09-23,108.51798099080283
2024-09-24,108.5294632291141
2024-09-25,108.5230546640324
2024-09-26,108.5157775767243
2024-09-27,108.53459646385197
2024-09-30,108.50864072567332
2024-10-01,108.57268306540804
2024-10-02,108.49458341864838
2024-10-03,108.39813157096141
2024-10-04,108.31145400787845
2024-10-07,108.27598649663553
2024-10-08,108.30186191654991
2024-10-09,108.25336593692276
2024-10-10,108.21445926164674
2024-10-11,108.19822299883324
2024-10-14,108.18461442172958
2024-10-15,108.15586067457144
2024-10-16,108.13796455606295
2024-10-17,108.0724613504622
2024-10-18,108.08920607906015
2024-10-21,108.00870220139755
2024-10-22,107.93983243467389
2024-10-23,107.94909575716277
2024-10-24,107.99339500418128
2024-10-25,107.96043023419722
2024-10-28,107.90097898095941
2024-10-29,107.88206678448763
2024-10-30,107.87056152520944
2024-11-01,107.86124099324323
2024-11-04,107.90750176710384
2024-11-05,107.89382805994674
2024-11-06,107.86512133090109
2024-11-07,107.97518212887005
2024-11-08,107.938838018745
2024-11-11,107.88239636392882
2024-11-12,107.79077318211982
2024-11-13,107.80384196195902
2024-11-14,107.82846688683527
2024-11-15,107.84810622506642
2024-11-18,107.84723750780172
2024-11-19,107.90515617251953
2024-11-20,107.91937651398038
2024-11-21,107.91767454211967
2024-11-22,107.87373498634656
2024-11-25,107.86715739613335
2024-11-26,107.87613043332894
2024-11-27,107.88898528916644
2024-11-28,107.88425181166738
2024-11-29,107.89729269588395
2024-12-02,107.9116402623707
2024-12-03,107.91045486492207
2024-12-04,107.90559108956495
2024-12-05,107.92442647522577
2024-12-06,107.90430631723429
2024-12-09,107.90999524865286
2024-12-10,107.90536230454875
2024-12-11,107.89272182227414
2024-12-12,107.87971998723573
2024-12-13,107.87917282872095
2024-12-16,107.89309516163279
2024-12-17,107.85322270089033
2024-12-18,107.77316669125507
2024-12-19,107.7593887581817
2024-12-20,107.74776248716111
2024-12-23,107.70091937780093
2024-12-24,107.658606534267
2024-12-26,107.66907681103721
2024-12-27,107.72225320850262
2024-12-30,107.72990844364713
2025-01-02,107.73694289356335
2025-01-03,107.67440653212299
2025-01-06,107.68074988035453
2025-01-07,107.65492156191489
2025-01-08,107.65432608395797
2025-01-09,107.67185743906185
2025-01-10,107.6265829262776
2025-01-13,107.61446544544376
2025-01-14,107.57333837325467
2025-01-15,107.65827675948888
2025-01-16,107.66892627444977
2025-01-17,107.69780373650389
2025-01-20,107.71253111977144
2025-01-21,107.75303233670608
2025-01-22,107.71946652256983
2025-01-23,107.63981824407777
2025-01-24,107.64737855537199
2025-01-27,107.62203720231234
2025-01-28,107.63505366061312
